\N,Hawleyville,CT,0
\N,Hazardville,CT,44654
\N,Hebron,CT,5603
\N,Hfd,CT,100929
\N,Higganum,CT,5438
\N,Hopeville,CT,16301
\N,Htd,CT,0
\N,Htfd,CT,191159
\N,Huntington,CT,39559
\N,Ivoryton,CT,2745
\N,JewettCity,CT,16301
\N,JordanVillage,CT,15893
\N,JupiterPoint,CT,31242
\N,Kenington,CT,18565
\N,Kensington,CT,18565
\N,Kent,CT,2258
\N,Killingly,CT,18238
\N,KillinglyCenter,CT,6650
\N,Killingworth,CT,6525
\N,LakeGarda,CT,7276
\N,Lakeside,CT,354
\N,Lakeville,CT,1942
\N,LaurelHill,CT,9510
\N,Lebanon,CT,7308
\N,Ledyard,CT,8302
\N,Lisbon,CT,16301
\N,Litchfield,CT,5720
\N,LordsPoint,CT,5399
\N,Lyme,CT,9952
\N,Madison,CT,18269
\N,MainOffice,CT,0
\N,Manchester,CT,58248
\N,Mansfield,CT,16302
\N,MansfieldCenter,CT,7078
\N,MansfieldCtr,CT,7078
\N,MansfieldDepot,CT,0
\N,MansfieldDpt,CT,0
\N,MansfieldHollow,CT,4821
\N,MarbleDale,CT,1733
\N,Marion,CT,370
\N,Marlboro,CT,6404
\N,Marlborough,CT,6404
\N,Mashantucket,CT,0
\N,MasonsIsland,CT,12985
\N,Mechanicsville,CT,4140
\N,Melrose,CT,6226
\N,Meriden,CT,60912
\N,Merrow,CT,0
\N,MiddleHaddam,CT,295
\N,Middlebury,CT,7561
\N,Middlefield,CT,3148
\N,Middletown,CT,47648
\N,Milford,CT,52759
\N,Milldale,CT,157
\N,Millstone,CT,15893
\N,Monroe,CT,19479
\N,Montville,CT,162
\N,Moodus,CT,3209
\N,Moosup,CT,6141
\N,Morris,CT,2033
\N,MountCarmel,CT,19848
\N,Mystic,CT,12985
\N,NBranford,CT,7720
\N,NFranklin,CT,1922
\N,NGrosvenordl,CT,4744
\N,NHaven,CT,215812
\N,NStonington,CT,5313
\N,NWestchester,CT,0
\N,Naugatuck,CT,31975
\N,Nepaug,CT,6707
\N,NewBrit,CT,30519
\N,NewBritain,CT,73240
\N,NewCanaan,CT,19738
\N,NewFairfield,CT,13881
\N,NewHartford,CT,6707
\N,NewHaven,CT,234264
\N,NewLondon,CT,27617
\N,NewMilford,CT,26889
\N,NewPreston,CT,1733
\N,NewPrestonMarbleDale,CT,1733
\N,NewPrestonMarbledale,CT,1733
\N,NewPreston-MarbleDale,CT,1733
\N,Newington,CT,30562
\N,Newtown,CT,16003
\N,Niantic,CT,12552
\N,NoCanaan,CT,2865
\N,NoHaven,CT,24388
\N,Noank,CT,31242
\N,Norfolk,CT,1787
\N,Noroton,CT,20732
\N,NorotonHeights,CT,20732
\N,NorthBranford,CT,7720
\N,NorthCanaan,CT,2865
\N,NorthCanton,CT,0
\N,NorthFranklin,CT,1922
\N,NorthGranby,CT,2581
\N,NorthGrosvendale,CT,4744
\N,NorthGrosvenordale,CT,4744
\N,NorthHaven,CT,24388
\N,NorthLyme,CT,9952
\N,NorthSterling,CT,2962
\N,NorthStonington,CT,5313
\N,NorthThompsonville,CT,44654
\N,NorthWestchester,CT,0
\N,NorthWindham,CT,4411
\N,Northfield,CT,1378
\N,Northford,CT,6853
\N,Northville,CT,26889
\N,Norwalk,CT,85422
\N,Norwich,CT,42261
\N,Norwichtown,CT,37541
\N,Oakdale,CT,7429
\N,Oakville,CT,22468
\N,Occum,CT,37541
\N,OldGreenwich,CT,7316
\N,OldLyme,CT,9952
\N,OldMystic,CT,0
\N,OldSaybrook,CT,10242
\N,Oneco,CT,345
\N,Orange,CT,13956
\N,Oxford,CT,12683
\N,Pawcatuck,CT,9038
\N,Pequabuck,CT,0
\N,PerkinsCorner,CT,20114
\N,PineMeadow,CT,169
\N,Plainfield,CT,8373
\N,Plainville,CT,17715
\N,Plantsville,CT,10431
\N,Plaza,CT,25139
\N,PleasantValley,CT,3285
\N,PleasantVly,CT,3285
\N,Plymouth,CT,2376
\N,PointOWoods,CT,57
\N,Pomfret,CT,0
\N,PomfretCenter,CT,4498
\N,PomfretCtr,CT,4498
\N,PomfretLanding,CT,4498
\N,PonfretCenter,CT,4498
\N,Poquetanuck,CT,37541
\N,Poquonock,CT,0
\N,PoquonockBridge,CT,31242
\N,Portland,CT,9508
\N,Preston,CT,21021
\N,Prospect,CT,9376
\N,Putman,CT,9510
\N,Putnam,CT,9510
\N,PutnamHeights,CT,9510
\N,Putnm,CT,9510
\N,QuakerHill,CT,3660
\N,Quinebaug,CT,586
\N,Redding,CT,9110
\N,ReddingCen,CT,0
\N,ReddingCenter,CT,0
\N,ReddingRidge,CT,0
\N,Rhodesville,CT,9510
\N,Ridgefield,CT,24677
\N,Ridgeway,CT,19649
\N,Riverside,CT,8043
\N,Riverton,CT,882
\N,Rockfall,CT,1277
\N,Rockville,CT,29219
\N,RockyHill,CT,19709
\N,Rogers,CT,345
\N,Rowayton,CT,3646
\N,Roxbury,CT,2228
\N,SGlastonbury,CT,5651
\N,SWillington,CT,0
\N,SWoodstock,CT,0
\N,Salem,CT,4182
\N,Salisbury,CT,1612
\N,SandyHook,CT,11557
\N,Saugatuck,CT,26647
\N,SawyerDistrict,CT,9510
\N,Scantic,CT,4936
\N,Scitico,CT,44654
\N,Scotland,CT,166
\N,Seymour,CT,29223
\N,Sharon,CT,2535
\N,SharonValley,CT,2535
\N,Shawondassee,CT,5399
\N,Shelton,CT,39559
\N,Sherman,CT,3689
\N,SilverLane,CT,0
\N,Simbury,CT,15104
\N,Simsbury,CT,15104
\N,Somers,CT,11645
\N,Somersville,CT,0
\N,SouthBritain,CT,0
\N,SouthCanaan,CT,1287
\N,SouthCanterbury,CT,5137
\N,SouthChaplin,CT,2154
\N,SouthGlastonbury,CT,5651
\N,SouthKent,CT,686
\N,SouthKillingly,CT,11183
\N,SouthLyme,CT,57
\N,SouthNorwalk,CT,29100
\N,SouthWillington,CT,0
\N,SouthWindham,CT,495
\N,SouthWindsor,CT,25705
\N,SouthWoodstock,CT,0
\N,Southbury,CT,19904
\N,Southington,CT,32067
\N,Southport,CT,4306
\N,Sprague,CT,3282
\N,Springdale,CT,9016
\N,Stafford,CT,0
\N,StaffordSp,CT,12659
\N,StaffordSpgs,CT,12659
\N,StaffordSprings,CT,12659
\N,Staffordville,CT,0
\N,Stamford,CT,122486
\N,Stepney,CT,19479
\N,Sterling,CT,2962
\N,Stevenson,CT,0
\N,Stonington,CT,5399
\N,Storrs,CT,11481
\N,StorrsManfld,CT,11481
\N,StorrsMansfield,CT,21325
\N,Storrs/mansfield,CT,11481
\N,Stratford,CT,51382
\N,Suffield,CT,12413
\N,Taconic,CT,0
\N,Taftville,CT,2862
\N,TalcottVillage,CT,17675
\N,Talcottville,CT,29219
\N,Tariffville,CT,1381
\N,Terryville,CT,9867
\N,Thomaston,CT,9353
\N,Thompson,CT,4140
\N,Thompsonville,CT,44654
\N,Tokeneke,CT,20732
\N,Tolland,CT,15067
\N,Torrington,CT,42148
\N,Trumbull,CT,36091
\N,Turnpike,CT,29219
\N,TwinLakes,CT,0
\N,Uncasville,CT,11947
\N,Union,CT,12659
\N,UnionCity,CT,31975
\N,Unionville,CT,16602
\N,UnitedStatesCoastGuard,CT,27617
\N,UnityPlaza,CT,12887
\N,UpperStepney,CT,19479
\N,UsCoastGuardAcad,CT,27617
\N,Vernon,CT,29219
\N,VernonRockville,CT,29219
\N,VernonRockvl,CT,29219
\N,Vernon-Rockville,CT,29219
\N,Versailles,CT,0
\N,Voluntown,CT,2672
\N,WHartford,CT,64177
\N,WHaven,CT,55564
\N,WHtfd,CT,64177
\N,WSuffield,CT,3322
\N,WWillington,CT,6041
\N,Wallingford,CT,45241
\N,Wapping,CT,25705
\N,WarehousePoint,CT,4936
\N,Warren,CT,3432
\N,Warrenville,CT,4454
\N,Washington,CT,3938
\N,WashingtonDepot,CT,3938
\N,WashingtonDt,CT,3938
\N,WashingtonGreen,CT,1140
\N,Waterbury,CT,136428
\N,Waterford,CT,15893
\N,Watertown,CT,22468
\N,Wauregan,CT,213
\N,Weathersfield,CT,26668
\N,Weatogue,CT,2813
\N,WestAshford,CT,4821
\N,WestCornwall,CT,1009
\N,WestGranby,CT,1232
\N,WestHartford,CT,123471
\N,WestHartfrd,CT,64177
\N,WestHartland,CT,140
\N,WestHaven,CT,55564
\N,WestMystic,CT,0
\N,WestRedding,CT,9110
\N,WestSimsbury,CT,4203
\N,WestStafford,CT,12659
\N,WestSuffield,CT,3322
\N,WestWauregan,CT,213
\N,WestWoods,CT,2535
\N,Westbrook,CT,6963
\N,Weston,CT,10179
\N,Westport,CT,26647
\N,Westville,CT,17141
\N,Weth,CT,26668
\N,Wethersfield,CT,26668
\N,Wethersfld,CT,26668
\N,Whitneyville,CT,14853
\N,Willimantic,CT,20114
\N,Willington,CT,6041
\N,Wilson,CT,29079
\N,Wilton,CT,18071
\N,Winchester,CT,12426
\N,WinchesterCenter,CT,12426
\N,WinchestrCtr,CT,12426
\N,Windham,CT,3162
\N,Windsor,CT,29079
\N,WindsorLocks,CT,12498
\N,Windsorville,CT,6226
\N,Winsted,CT,15711
\N,Wolcott,CT,43802
\N,Woodbridge,CT,8990
\N,Woodbury,CT,9984
\N,Woodstock,CT,6930
\N,WoodstockValley,CT,1096
\N,WoodstockVly,CT,1096
\N,Wtby,CT,110372
\N,Yalesville,CT,45241
\N,Yantic,CT,41
\N,ChevyChase,DC,15332
\N,FriendshipHeights,DC,0
\N,NavalAnacostAnnex,DC,131
\N,ParcelReturnService,DC,0
\N,Wash,DC,35653
\N,Washing,DC,35653
\N,Washingtn,DC,35653
\N,Washington,DC,601592
\N,WashingtonNavyYard,DC,0
\N,Arden,DE,25011
\N,Bear,DE,39194
\N,Bellefonte,DE,14049
\N,BethanyBeach,DE,2768
\N,Bethel,DE,211
\N,Blackbird,DE,11651
\N,Blades,DE,23838
\N,Bridgeville,DE,8535
\N,Camden,DE,12805
\N,CamdenWyo,DE,12805
\N,CamdenWyoming,DE,12805
\N,Camden-Wy,DE,12805
\N,Camden-Wyo,DE,12805
\N,Camden-Wyoming,DE,12805
\N,Cheswold,DE,302
\N,Christiana,DE,51899
\N,Clarksville,DE,6170
\N,Claymont,DE,14471
\N,Clayton,DE,8357
\N,Dagsboro,DE,5979
\N,DelawareCity,DE,1822
\N,Delmar,DE,5574
\N,DeweyBch,DE,12385
\N,DeweyBeach,DE,12385
\N,Dover,DE,69470
\N,DoverAFB,DE,283
\N,Edgemoor,DE,63681
\N,Ellendale,DE,2522
\N,Elsmere,DE,40937
\N,Farmington,DE,6951
\N,Felton,DE,11425
\N,FenwickIs,DE,620
\N,FenwickIsland,DE,8873
\N,FenwickIsle,DE,620
\N,Frankford,DE,6862
\N,Frederica,DE,4420
\N,Georgetown,DE,18799
\N,Greenville,DE,7405
\N,Greenwood,DE,6951
\N,Harbeson,DE,1733
\N,Harrington,DE,10220
\N,Hartly,DE,4386
\N,Hockessin,DE,16483
\N,Houston,DE,1464
\N,Kenton,DE,72
\N,Kirkwood,DE,0
\N,Laurel,DE,15500
\N,Leipsic,DE,35055
\N,Lewes,DE,19650
\N,LewesBeach,DE,19650
\N,Lincoln,DE,6295
\N,LittleCreek,DE,0
\N,LongNeck,DE,24601
\N,Magnolia,DE,10206
\N,Manor,DE,59250
\N,Marshallton,DE,38442
\N,Marydel,DE,1340
\N,Middletown,DE,35107
\N,Milford,DE,19206
\N,Millsboro,DE,24601
\N,Millville,DE,6524
\N,Milton,DE,9549
\N,Minquadale,DE,59250
\N,Montchanin,DE,41
\N,Nassau,DE,0
\N,NewCastle,DE,59250
\N,Newark,DE,138967
\N,Newport,DE,17944
\N,OceanView,DE,6524
\N,Oceanview,DE,6170
\N,Odessa,DE,451
\N,PortPenn,DE,252
\N,Rehoboth,DE,12385
\N,RehobothBch,DE,12385
\N,RehobothBeach,DE,12385
\N,Rockland,DE,25
\N,SBethany,DE,2768
\N,SaintGeorges,DE,110
\N,Seaford,DE,23838
\N,Selbyville,DE,8873
\N,SlaughterBeach,DE,19206
\N,Smyrna,DE,22984
\N,SouthBethany,DE,2768
\N,Stanton,DE,17944
\N,Talleyville,DE,21364
\N,Townsend,DE,11651
\N,Viola,DE,632
\N,WestFenwick,DE,8253
\N,Wilmington,DE,215619
\N,Winterthur,DE,12
\N,Woodside,DE,0
\N,Wyoming,DE,12805
\N,Yorklyn,DE,32
\N,Alachua,FL,15167
\N,Alafaya,FL,160009
\N,Alford,FL,2144
\N,Allandale,FL,0
\N,AlligatorPoint,FL,1693
\N,AlligatorPt,FL,1693
\N,Aloma,FL,46914
\N,AltamonteSpg,FL,56439
\N,AltamonteSprings,FL,56439
\N,Altha,FL,4497
\N,Altoona,FL,2705
\N,Alturas,FL,0
\N,Alva,FL,4947
\N,AlysBeach,FL,13
\N,AmeliaCity,FL,31008
\N,AmeliaIsland,FL,31008
\N,AmeliaVillage,FL,0
\N,AnastasiaIs,FL,20165
\N,AnastasiaIsland,FL,20165
\N,AnnaMaria,FL,1503
\N,Anthony,FL,4109
\N,Apalachicola,FL,3858
\N,ApolloBeach,FL,14117
\N,Apopka,FL,87976
\N,Arcadia,FL,34670
\N,Archer,FL,7732
\N,Argyle,FL,0
\N,Aripeka,FL,99
\N,Armstrong,FL,4118
\N,Astatula,FL,2500
\N,Astor,FL,2565
\N,AtlanticBch,FL,23673
\N,AtlanticBeach,FL,62607
\N,Atlantis,FL,30879
\N,Auburndale,FL,28874
\N,AveMaria,FL,27304
\N,Aventura,FL,70893
\N,AvonPark,FL,24942
\N,AzaleaPark,FL,31465
\N,B'ton,FL,2775
\N,BabsonPark,FL,3036
\N,Bagdad,FL,38
\N,Baker,FL,5296
\N,BalHarbour,FL,13971
\N,Baldwin,FL,6606
\N,Balm,FL,108
\N,Barberville,FL,0
\N,BarefootBay,FL,9079
\N,BarefootBch,FL,14112
\N,BarefootBeach,FL,14112
\N,Bartow,FL,27542
\N,Bascom,FL,1264
\N,Basinger,FL,20180
\N,BayHarborIs,FL,13971
\N,BayHarborIslands,FL,13971
\N,BayLake,FL,21423
\N,BayPines,FL,148
\N,BayonetPoint,FL,32144
\N,BayshoreGardens,FL,29728
\N,Bell,FL,4730
\N,BelleGlade,FL,21427
\N,BelleIsle,FL,59617
\N,Belleair,FL,31275
\N,BelleairBch,FL,7202
\N,BelleairBeach,FL,7202
\N,BelleairBlf,FL,25281
\N,BelleairBluffs,FL,25281
\N,BelleairShores,FL,1669
\N,BelleairShrs,FL,1669
\N,Belleview,FL,16287
\N,Bellview,FL,36297
\N,BeverlyBeach,FL,7080
\N,BeverlyHills,FL,15870
\N,BigPineKey,FL,4313
\N,BigTorchKey,FL,5829
\N,BiscaynePark,FL,72123
\N,Blountstown,FL,7994
\N,BocaGrande,FL,1720
\N,BocaRaton,FL,210202
\N,Bokeelia,FL,4055
\N,Bonaventure,FL,31257
\N,Bonifay,FL,14268
\N,BonitaBeach,FL,14112
\N,BonitaSpgs,FL,51427
\N,BonitaSprings,FL,51427
\N,Bostwick,FL,0
\N,BowlingGreen,FL,7448
\N,BoyntonBeach,FL,155385
\N,BoysRanch,FL,6860
\N,Brad,FL,2775
\N,BradenRiver,FL,38544
\N,Bradenton,FL,216518
\N,BradentonBch,FL,5007
\N,BradentonBeach,FL,5007
\N,Bradington,FL,2775
\N,Bradley,FL,0
\N,Brandon,FL,79613
\N,Branford,FL,5309
\N,Brickell,FL,0
\N,BrinyBreezes,FL,32104
\N,Bristol,FL,6460
\N,Bronson,FL,5584
\N,Brooker,FL,1294
\N,Brooksville,FL,179667
\N,Bruce,FL,4736
\N,Bryant,FL,459
\N,Bryceville,FL,3325
\N,BuenaVenturaLakes,FL,33632
\N,Bunnell,FL,7600
\N,Bushnell,FL,12086
\N,Bvl,FL,33632
\N,CGables,FL,6694
\N,Callahan,FL,13854
\N,Callaway,FL,38425
\N,Campbellton,FL,942
\N,CanalPoint,FL,459
\N,Candler,FL,0
\N,Cantonment,FL,26493
\N,CapeCanaveral,FL,9848
\N,CapeCoral,FL,156391
\N,CapeCoralS,FL,0
\N,CapeCoralSouth,FL,0
\N,CapeHaze,FL,10305
\N,CapeSanBlas,FL,6966
\N,Captiva,FL,761
\N,CarlFisher,FL,0
\N,CarolCity,FL,78253
\N,Carrabelle,FL,4007
\N,Carrollwood,FL,50215
\N,Caryville,FL,15743
\N,Cassadaga,FL,0
\N,Casselberry,FL,82701
\N,CedarHammock,FL,29656
\N,CedarKey,FL,1838
\N,Celebration,FL,13692
\N,CenterHill,FL,1811
\N,Centerhill,FL,1811
\N,Centerville,FL,65812
\N,Century,FL,6326
\N,ChampionsGate,FL,6633
\N,ChampionsGt,FL,6633
\N,Chattahoochee,FL,5445
\N,Chiefland,FL,8133
\N,Chipley,FL,17412
\N,ChoctawBeach,FL,30108
\N,Chokoloskee,FL,359
\N,Christmas,FL,2566
\N,Chuluota,FL,15698
\N,Citra,FL,6627
\N,CitrusHills,FL,14568
\N,CitrusRidge,FL,28456
\N,CitrusSpgs,FL,14838
\N,CitrusSprings,FL,14838
\N,CityOfSunrise,FL,56039
\N,ClairMel,FL,34581
\N,ClairMelCity,FL,34581
\N,Clarcona,FL,0
\N,Clarksville,FL,1199
\N,Clearwater,FL,180254
\N,ClearwaterBeach,FL,8007
\N,Clermont,FL,81987
\N,Clewiston,FL,19743
\N,CloudLake,FL,26312
\N,CocoRiver,FL,16874
\N,Cocoa,FL,65760
\N,CocoaBeach,FL,13567
\N,CoconutCreek,FL,95947
\N,CoconutGr,FL,0
\N,CoconutGrove,FL,84377
\N,Coconutcreek,FL,0
\N,Coleman,FL,599
\N,ConchKey,FL,9237
\N,CooperCity,FL,133936
\N,Copeland,FL,227
\N,Coral,FL,29758
\N,CoralGables,FL,210454
\N,CoralGbls,FL,6694
\N,CoralSprings,FL,174262
\N,Cortez,FL,768
\N,Cottondale,FL,4983
\N,CountryLakes,FL,81759
\N,CpeCanaveral,FL,9848
\N,Crawfordville,FL,26953
\N,CrescentBeach,FL,8865
\N,CrescentCity,FL,7713
\N,Crestview,FL,44788
\N,CrossCity,FL,4850
\N,CrossCreek,FL,10510
\N,CrossKey,FL,11612
\N,Crossings,FL,67137
\N,CrystalBeach,FL,1294
\N,CrystalRiver,FL,17672
\N,CrystalSpgs,FL,0
\N,CrystalSprings,FL,0
\N,CudjoeKey,FL,5829
\N,CutlerBay,FL,98647
\N,CutlerRidge,FL,110900
\N,Cypress,FL,89
\N,CypressGardens,FL,28763
\N,CypressGdns,FL,28763
\N,DadeCity,FL,36752
\N,Dania,FL,15588
\N,DaniaBeach,FL,37473
\N,Davenport,FL,40984
\N,Davie,FL,284199
\N,Day,FL,0
\N,DaytBchSh,FL,16961
\N,DaytonaBeach,FL,99390
\N,DaytonaBeachShores,FL,16961
\N,DeLeonSpgs,FL,5474
\N,DeLeonSprings,FL,5474
\N,Debary,FL,19491
\N,DeerIsland,FL,18617
\N,DeerfieldBch,FL,54913
\N,DeerfieldBeach,FL,54913
\N,DefuniakSpgs,FL,22676
\N,DefuniakSprings,FL,22676
\N,Deland,FL,61526
\N,DelrayBeach,FL,107599
\N,Deltona,FL,88735
\N,Destin,FL,21432
\N,Dinsmore,FL,11886
\N,DoctorsInlet,FL,0
\N,DonaVista,FL,11432
\N,Doral,FL,163988
\N,Dover,FL,15203
\N,DowlingPark,FL,28223
\N,DrMartinLutherKingJr,FL,46933
\N,DuckKey,FL,8922
\N,Duette,FL,17135
\N,Dundee,FL,3515
\N,Dunedin,FL,37240
\N,Dunnellon,FL,34926
\N,Durant,FL,0
\N,EFortMyers,FL,0
\N,ERocklandKey,FL,32891
\N,ERocklandKy,FL,32891
\N,EagleLake,FL,2756
\N,Earleton,FL,291
\N,EastPalatka,FL,4701
\N,EastPoint,FL,3149
\N,EastRocklandKey,FL,32891
\N,EastlakeWeir,FL,137
\N,Eastpoint,FL,3149
\N,EatonPark,FL,0
\N,Eatonville,FL,19928
\N,EauGallie,FL,17338
\N,Ebro,FL,679
\N,Edgar,FL,0
\N,Edgewater,FL,24868
\N,Edgewood,FL,77052
\N,Eglin,FL,3457
\N,EglinAFB,FL,3457
\N,ElJobean,FL,0
\N,ElPortal,FL,55382
\N,Elfers,FL,0
\N,Elgin,FL,3457
\N,Elkton,FL,4118
\N,Ellenton,FL,11952
\N,Eloise,FL,37798
\N,Englewood,FL,32269
\N,EnglewoodBeach,FL,16875
\N,Enterprise,FL,44905
\N,Estero,FL,20830
\N,Esto,FL,14268
\N,Eustis,FL,29765
\N,Everglades,FL,561
\N,EvergladesBr,FL,23204
\N,EvergladesCity,FL,561
\N,Evinston,FL,0
\N,FM,FL,19500
\N,Fairfield,FL,0
\N,FanningSpgs,FL,12154
\N,FanningSprings,FL,12154
\N,Felda,FL,1075
\N,Fellsmere,FL,6773
\N,FernPark,FL,5354
\N,Fernandina,FL,31008
\N,FernandinaBeach,FL,31008
\N,Ferndale,FL,0
\N,FiestaKey,FL,315
\N,FisherIsland,FL,39207
\N,FivePointsHamilton,FL,0
\N,FlaglerBeach,FL,7080
\N,FlamingoLdge,FL,18613
\N,FlamingoLodge,FL,18613
\N,FlemingIsland,FL,27126
\N,FlemingIsle,FL,27126
\N,Flemington,FL,5003
\N,Florahome,FL,1741
\N,FloralCity,FL,7938
\N,FlorenceVill,FL,0
\N,FlorenceVilla,FL,29345
\N,FloridaCity,FL,18613
\N,Fmy,FL,19500
\N,ForestCity,FL,34862
\N,FortDenaud,FL,20383
\N,FortJeffersonNationalMon,FL,32891
\N,FortLauderdale,FL,765608
\N,FortMcCoy,FL,8084
\N,FortMeade,FL,8722
\N,FortMyers,FL,294326
\N,FortMyersBeach,FL,10005
\N,FortOgden,FL,0
\N,FortPierce,FL,270600
\N,FortWaltonBeach,FL,51828
\N,FortWhite,FL,9228
\N,Fountain,FL,4060
\N,Freeport,FL,7715
\N,Frostproof,FL,11093
\N,FruitCove,FL,36917
\N,FruitlandPark,FL,10815
\N,FruitlandPk,FL,10815
\N,FtCharlotte,FL,28382
\N,FtDenaud,FL,20383
\N,FtLauderdale,FL,765608
\N,FtMyers,FL,272050
\N,FtMyersBch,FL,10005
\N,FtMyersBeach,FL,10005
\N,FtOgden,FL,0
\N,FtWaltonBch,FL,51828
\N,FtWaltonBeach,FL,51828
\N,Gables,FL,6694
\N,GablesByTheSea,FL,31315
\N,Gainesville,FL,197025
\N,Geneva,FL,5589
\N,Georgetown,FL,1129
\N,Gibsonia,FL,23153
\N,Gibsonton,FL,12839
\N,GlenRidge,FL,26312
\N,GlenSaintMary,FL,7604
\N,GlenStMary,FL,7604
\N,Glenwood,FL,0
\N,GoldenBeach,FL,40053
\N,GoldenGate,FL,30005
\N,GoldenIsles,FL,39341
\N,GoldenOak,FL,16647
\N,Goldenrod,FL,0
\N,Golf,FL,41896
\N,Gonzalez,FL,0
\N,Goodland,FL,273
\N,Gotha,FL,3835
\N,Goulds,FL,12253
\N,Graceville,FL,7563
\N,Graham,FL,0
\N,GrandIsland,FL,3903
\N,GrandRidge,FL,3699
\N,GrandePointe,FL,13128
\N,Grandin,FL,0
\N,Grant,FL,2248
\N,GrantValkaria,FL,36350
\N,GrantVlkria,FL,36350
\N,GrassyKey,FL,8922
\N,GreenAcres,FL,162699
\N,GreenCoveSprings,FL,24632
\N,GreenCvSpgs,FL,24632
\N,Greenacres,FL,162699
\N,Greensboro,FL,804
\N,Greenville,FL,4242
\N,Greenwood,FL,2921
\N,Gretna,FL,1642
\N,GroveCity,FL,15394
\N,Groveland,FL,16484
\N,GulfBreeze,FL,63976
\N,GulfHammock,FL,397
\N,GulfStream,FL,12093
\N,Gulfport,FL,43761
\N,HainesCity,FL,33804
\N,HainesCreek,FL,17519
\N,Hallandale,FL,39341
\N,HallandaleBeach,FL,39341
\N,HallandleBch,FL,39341
\N,HalndleBch,FL,39341
\N,Hampton,FL,2060
\N,Harmony,FL,2983
\N,Hastings,FL,5456
\N,Havana,FL,11330
\N,Haverhill,FL,103259
\N,Hawthorne,FL,10510
\N,Heathrow,FL,40571
\N,Hernando,FL,14568
\N,HernandoBch,FL,8133
\N,HernandoBeach,FL,8133
\N,Hialeah,FL,347944
\N,HialeahGardens,FL,137646
\N,HialeahGdns,FL,91459
\N,HialeahLakes,FL,104198
\N,Hiawassee,FL,43911
\N,HighSprings,FL,10936
\N,HighlandBch,FL,16421
\N,HighlandBeach,FL,16421
\N,HighlandCity,FL,0
\N,Hillcrest,FL,0
\N,Hilliard,FL,9410
\N,HillsboroBch,FL,23948
\N,HillsboroBeach,FL,23948
\N,HobeSound,FL,19980
\N,Holder,FL,44
\N,Holiday,FL,34216
\N,Hollister,FL,593
\N,HollyHill,FL,24170
\N,Hollywood,FL,446980
\N,HolmesBeach,FL,5007
\N,Holt,FL,2881
\N,Homeland,FL,227
\N,Homestead,FL,155317
\N,Homosassa,FL,27123
\N,HomosassaSpg,FL,27123
\N,HomosassaSprings,FL,27123
\N,HorseshoeBch,FL,437
\N,HorseshoeBeach,FL,437
\N,Hosford,FL,1904
\N,HoweyInHls,FL,3816
\N,HoweyInTheHills,FL,3816
\N,Hudson,FL,44792
\N,HurlburtField,FL,1818
\N,HutchinsonIs,FL,7103
\N,HutchinsonIsland,FL,7103
\N,Hypoluxo,FL,30879
\N,Immokalee,FL,27304
\N,IndCrkVlg,FL,13971
\N,IndHbrBch,FL,24969
\N,Indialantic,FL,12869
\N,IndianCreek,FL,13971
\N,IndianCreekVillage,FL,13971
\N,IndianHarbourBeach,FL,24969
\N,IndianLakeEstates,FL,43
\N,IndianLkEst,FL,43
\N,IndianRiverShores,FL,14911
\N,IndianRkBch,FL,7202
\N,IndianRksBeach,FL,7202
\N,IndianRocksBeach,FL,7202
\N,IndianShores,FL,5533
\N,Indiantown,FL,9874
\N,IndnHbrBch,FL,24969
\N,IndnRivShrs,FL,14911
\N,Inglewood,FL,32269
\N,Inglis,FL,2809
\N,InletBeach,FL,13128
\N,IntercessionCity,FL,851
\N,Interlachen,FL,11201
\N,IntrcsionCty,FL,851
\N,Inverness,FL,32324
\N,Irvine,FL,5003
\N,Islamorada,FL,3035
\N,IslandGrove,FL,0
\N,Istachatta,FL,0
\N,Jacksonville,FL,903481
\N,JacksonvilleBeach,FL,27505
\N,JacksonvilleNas,FL,1959
\N,Jacob,FL,4983
\N,Jasper,FL,9223
\N,Jax,FL,903481
\N,JaxBch,FL,27505
\N,JaxBeach,FL,25356
\N,Jay,FL,5719
\N,Jena,FL,1721
\N,Jennings,FL,3869
\N,JensenBeach,FL,22257
\N,Jerome,FL,232
\N,JohnsPass,FL,15447
\N,Jonesville,FL,11623
\N,Jpv,FL,37798
\N,JulingtonCreek,FL,36917
\N,JulingtonCrk,FL,36917
\N,JunoBeach,FL,16921
\N,Jupiter,FL,89623
\N,JupiterInlet,FL,14449
\N,JupiterInletColony,FL,14449
\N,Kathleen,FL,856
\N,Kenansville,FL,793
\N,Kendall,FL,314070
\N,KennethCity,FL,26023
\N,KeyBiscayne,FL,12389
\N,KeyColBch,FL,796
\N,KeyColonyBeach,FL,796
\N,KeyLargo,FL,11612
\N,KeyWest,FL,32891
\N,KeyWestNas,FL,32891
\N,KeystoneHeights,FL,14014
\N,KeystoneHgts,FL,14014
\N,KeystoneIslands,FL,0
\N,Killarney,FL,0
\N,Kinard,FL,478
\N,KingsleyLake,FL,15472
\N,Kissimmee,FL,228365
\N,KngslyLk,FL,15472
\N,KyWst,FL,0
\N,LaBelle,FL,20383
\N,LaCrosse,FL,308
\N,Labelle,FL,20383
\N,Lacoochee,FL,0
\N,LadyLake,FL,74047
\N,LakeAlfred,FL,7519
\N,LakeBuenaVista,FL,26
\N,LakeButler,FL,12307
\N,LakeCity,FL,57683
\N,LakeClarke,FL,26312
